Date,Temperature (mean)(Centigrade),IGNORE THIS COLUMN,Precipitation (cm/day),Solar Radiation (Langleys/day),Daylight Relative Humidity (%)
1/30/2026,16.6121894,0.121726227,0.121726227,286.6006995,70.28608039
1/31/2026,13.9358286,0.118871223,0.118871223,399.0999493,56.37829089
2/1/2026,15.220322,0.136067693,0.136067693,255.6239375,74.14389271
2/2/2026,16.11336788,0.00021484,0.00021484,409.5206591,55.13293951
2/3/2026,18.20425208,0.005459779,0.005459779,387.2048346,60.40083036
2/4/2026,17.09057916,0.116199245,0.116199245,321.9559216,68.32340952
2/5/2026,19.75278473,0.078314845,0.078314845,363.496398,63.5476867
2/6/2026,15.59534132,0.060094443,0.060094443,434.1085485,53.40785121
2/7/2026,18.00962305,0.090293514,0.090293514,312.9472109,69.9046497
2/8/2026,16.02467009,-0.005006256,0,415.1903649,57.25318143
2/9/2026,14.13335472,0.043841507,0.043841507,435.398185,51.21573275
2/10/2026,15.08066081,0.08169968,0.08169968,387.1273143,57.75428819
2/11/2026,20.30697427,0.118520667,0.118520667,237.4102511,79.90298134
2/12/2026,18.77919725,0.062473824,0.062473824,344.6036903,64.84170038
2/13/2026,21.67911267,0.080789105,0.080789105,377.1585312,64.22057321
2/14/2026,17.97132375,0.050084221,0.050084221,443.7388974,55.53860567
2/15/2026,13.19818133,0.021889501,0.021889501,509.5576843,43.14832385
2/16/2026,14.38740103,0.037096942,0.037096942,504.882028,46.14104376
2/17/2026,17.62088395,0.197264552,0.197264552,274.887088,74.46145707
2/18/2026,18.85564034,0.06510008,0.06510008,512.9481205,48.94183047
2/19/2026,16.65551079,0.051295317,0.051295317,450.2651675,57.20498022
2/20/2026,18.64020332,0.092801505,0.092801505,310.0686904,71.73072695
2/21/2026,20.8971948,0.064183965,0.064183965,354.1531304,68.42971923
2/22/2026,20.34506583,0.035166292,0.035166292,372.3651491,63.95742224
2/23/2026,17.31185826,-0.061821776,0,523.1062903,45.92296873
2/24/2026,19.91840388,0.108446211,0.108446211,382.2956952,65.16018947
2/25/2026,22.84963165,0.062827325,0.062827325,328.3674441,73.35100517
2/26/2026,18.47176584,0.092681345,0.092681345,511.3322299,49.67531389
2/27/2026,13.81307299,0.065342152,0.065342152,614.3105112,34.20417917
2/28/2026,21.18492249,0.026288135,0.026288135,362.3276085,70.6296243
3/1/2026,19.5497617,0.090508728,0.090508728,304.8530193,75.44081292
3/2/2026,20.89763557,0.154826691,0.154826691,291.1274373,77.30754942
3/3/2026,19.89606683,-0.06203401,0,452.1199121,57.40895003
3/4/2026,18.10319132,0.083376722,0.083376722,577.0169386,39.11073842
3/5/2026,19.55827249,0.048272047,0.048272047,528.1907783,47.09427633
3/6/2026,22.47071037,0.04350445,0.04350445,327.7591523,74.5628852
3/7/2026,21.30747203,-0.087651736,0,472.1867065,57.31755311
3/8/2026,19.98832498,0.078527464,0.078527464,559.8280055,42.43204353
3/9/2026,17.15258341,0.17799393,0.17799393,628.7508481,34.25095662
3/10/2026,23.11434483,-0.002954009,0,335.6369831,72.31753434
3/11/2026,18.996165,0.101937161,0.101937161,532.765416,47.11425107
3/12/2026,20.25444555,-0.008123528,0,564.9538746,45.68042262
3/13/2026,21.80338859,-0.049581505,0,484.2898976,56.63260218
3/14/2026,20.67787334,0.481471192,0.481471192,261.0377223,84.1916411
3/15/2026,19.50494685,0.179643518,0.179643518,560.7639481,47.07912668
3/16/2026,21.61737594,0.109555766,0.109555766,356.7519276,72.93662282
3/17/2026,17.16908925,0.160280533,0.160280533,605.7820257,41.7445182
3/18/2026,22.10723103,-0.029248794,0,464.1313558,64.09689097
3/19/2026,20.21683587,0.043726396,0.043726396,651.7922533,42.90045361
3/20/2026,24.29658092,-0.143761307,0,573.2720431,52.97234517
3/21/2026,21.75025483,0.331799928,0.331799928,555.6038898,51.22678394
3/22/2026,23.16117156,-0.056758672,0,563.0080787,53.73584465
3/23/2026,22.99428399,-0.139035119,0,629.38285,46.8829163
3/24/2026,23.49399682,-0.123523931,0,523.0867707,58.62989355
3/25/2026,23.21264737,-0.274866267,0,563.8220541,56.25606613
3/26/2026,23.3834267,-0.20698395,0,520.2716863,61.7662186
3/27/2026,24.64955045,0.023874533,0.023874533,482.7537357,65.89663931
3/28/2026,23.74370505,-0.127896057,0,507.5444689,63.5374692
3/29/2026,23.72133672,-0.254588744,0,563.9000032,57.45649963
3/30/2026,23.1012241,0.3043458,0.3043458,506.6518344,60.89681656
3/31/2026,23.02285687,-0.227088474,0,550.9252462,60.69428737
4/1/2026,22.70033156,0.738059251,0.738059251,404.412046,70.22698057
4/2/2026,23.19273158,0.263035472,0.263035472,417.5946212,70.21633401
4/3/2026,22.58276763,1.658272475,1.658272475,370.748189,73.81428838
4/4/2026,24.8836375,0.283965299,0.283965299,476.7059574,64.91230658
4/5/2026,23.54282577,-0.102452697,0,557.1807044,58.0837509
4/6/2026,22.36084966,1.020348801,1.020348801,330.8874762,77.47734654
4/7/2026,22.02999335,1.644064983,1.644064983,386.3742948,72.72996313
4/8/2026,24.66169558,-0.021063999,0,533.696269,61.46290909
4/9/2026,23.7814155,0.256633468,0.256633468,420.7642477,70.76339801
4/10/2026,24.04162954,0.193816079,0.193816079,491.5033905,62.93091319
4/11/2026,24.73076464,-0.103886195,0,534.2880332,62.82378666
4/12/2026,24.3549565,0.340261262,0.340261262,426.7168533,71.81550159
4/13/2026,23.82991171,0.631144129,0.631144129,415.840033,71.10937555
4/14/2026,24.55339699,0.160222048,0.160222048,438.7830153,69.82616817
4/15/2026,24.81638345,-0.046645366,0,548.3742613,61.13004672
4/16/2026,24.84219722,-0.053839538,0,547.3945034,61.81259691
4/17/2026,23.82304788,0.545482988,0.545482988,408.6203072,72.99517303
4/18/2026,25.42204925,-0.012960374,0,490.1549925,66.95468865
4/19/2026,25.14748022,0.079975443,0.079975443,459.8736641,71.19632671
4/20/2026,23.20915357,1.713520979,1.713520979,329.5921783,79.76760306
4/21/2026,24.43269861,0.486392293,0.486392293,420.115603,72.02014661
4/22/2026,26.35830827,-0.102839858,0,544.0908401,64.27912931
4/23/2026,25.93531315,0.184833891,0.184833891,427.7574657,74.08606239
4/24/2026,26.18799478,-0.106790497,0,526.8075456,63.29762181
4/25/2026,25.57107649,0.286203623,0.286203623,416.6326633,71.56173064
4/26/2026,26.74021138,-0.080664889,0,548.9036772,62.04888617
4/27/2026,25.98642473,0.077704967,0.077704967,459.9081023,69.43274914
4/28/2026,26.51173482,-0.05632081,0,646.2439432,53.15822762
4/29/2026,27.41668359,-0.092988153,0,635.8466704,57.26715431
4/30/2026,26.44480198,0.224328995,0.224328995,473.3459115,71.23390327
5/1/2026,26.8091216,0.014029947,0.014029947,501.1971941,67.73372723
5/2/2026,26.60816912,0.098912489,0.098912489,519.8516057,67.50708099
5/3/2026,24.56948889,1.652777469,1.652777469,313.9833331,83.76078987
5/4/2026,25.81883884,0.765006374,0.765006374,359.4686812,80.46530795
5/5/2026,25.40580473,1.819787337,1.819787337,306.1845487,85.93152753
5/6/2026,26.68783937,0.286801089,0.286801089,452.2719931,72.30270839
5/7/2026,26.52555875,0.306375747,0.306375747,487.9599789,71.14808926
5/8/2026,26.18778138,0.779135676,0.779135676,371.5739665,77.99682389
5/9/2026,27.29098653,-0.078222431,0,628.5025985,56.28173759
5/10/2026,26.70742819,0.007578189,0.007578189,613.0354244,57.31311578
5/11/2026,26.21336356,0.629462003,0.629462003,383.219384,77.44328849
5/12/2026,27.89791897,0.065954204,0.065954204,525.3293246,66.49338433
5/13/2026,27.6303757,0.062459869,0.062459869,564.530825,64.25374615
5/14/2026,27.6683945,-0.112663617,0,522.1593477,66.66475673
5/15/2026,26.46396133,0.410244914,0.410244914,445.778188,75.73684812
5/16/2026,28.03056371,0.114642292,0.114642292,568.1193427,62.63185788
5/17/2026,27.34657771,0.298313601,0.298313601,457.1144737,74.83151076
5/18/2026,27.86212379,0.179316981,0.179316981,495.4764813,72.31259882
5/19/2026,26.45228781,0.376669528,0.376669528,464.5992072,74.81366702
5/20/2026,27.35724146,0.489296315,0.489296315,429.2284764,75.16490167
5/21/2026,27.63383446,0.243915785,0.243915785,465.5373075,73.42178754
5/22/2026,29.88572321,-0.044490455,0,605.6366756,59.1969264
5/23/2026,28.7968828,0.172240233,0.172240233,450.6392661,71.41197613
5/24/2026,29.30385919,0.081578784,0.081578784,594.5011821,62.42947726
5/25/2026,29.23731677,0.046564325,0.046564325,614.0500907,59.40825018
5/26/2026,27.4548204,0.229147573,0.229147573,457.5187414,75.62638937
5/27/2026,26.9043456,0.828580204,0.828580204,359.3643618,81.99911634
5/28/2026,26.27544812,1.345506053,1.345506053,330.7938063,85.9819297
5/29/2026,29.02864864,0.133784348,0.133784348,579.0991039,63.6722827
5/30/2026,29.03823164,0.160579897,0.160579897,564.0422,65.37832019
5/31/2026,27.11068719,0.461500808,0.461500808,450.4626128,75.25344096
6/1/2026,27.42237306,0.248612205,0.248612205,445.1895864,74.003412
6/2/2026,25.95365485,0.343626777,0.343626777,418.8124125,75.50263296
6/3/2026,27.91566527,0.252311797,0.252311797,490.4222361,71.60581653
6/4/2026,27.43273069,0.253319004,0.253319004,478.110987,73.26082379
6/5/2026,27.43032252,0.27264577,0.27264577,430.9055719,76.29977154
6/6/2026,26.02313118,1.468036392,1.468036392,306.8433819,85.91629527
6/7/2026,29.08648295,0.063151723,0.063151723,543.0211835,67.00979368
6/8/2026,28.76439553,0.039557633,0.039557633,538.5124346,66.23542599
6/9/2026,27.65705106,0.147197743,0.147197743,465.52687,72.16462969
6/10/2026,27.56949967,0.269289021,0.269289021,481.1926511,71.30033598
6/11/2026,26.82883508,1.759915203,1.759915203,327.2304971,85.1771556
6/12/2026,27.83372349,0.195687192,0.195687192,485.7670583,70.27977632
6/13/2026,26.10881077,1.263407338,1.263407338,335.3513679,84.17732092
6/14/2026,26.09027476,1.770316723,1.770316723,295.2105456,87.59788944
6/15/2026,27.6644282,0.29579085,0.29579085,489.4391773,69.09091137
6/16/2026,29.4271614,0.061900481,0.061900481,569.4632689,62.22333346
6/17/2026,28.08363758,0.120712744,0.120712744,472.8836937,72.12296815
6/18/2026,28.4736401,0.179526479,0.179526479,460.4413401,72.79268935
6/19/2026,25.41560424,3.284208452,3.284208452,249.9764714,87.7952277
6/20/2026,26.062012,0.537937909,0.537937909,391.358548,77.5410978
6/21/2026,27.28152509,0.177003237,0.177003237,447.1577509,72.25635284
6/22/2026,27.33522096,0.140783818,0.140783818,440.5943688,72.92866276
6/23/2026,27.97554929,0.105861889,0.105861889,488.486933,68.84558012
6/24/2026,27.9312554,0.178817795,0.178817795,471.4266888,70.97964172
6/25/2026,28.22025839,0.006838194,0.006838194,532.0403435,64.27936534
6/26/2026,26.55965738,0.471799665,0.471799665,400.8484705,72.10567739
6/27/2026,25.36163906,2.062929814,2.062929814,303.1443717,86.62306871
6/28/2026,26.88835175,0.332437401,0.332437401,387.9711914,75.81562764
6/29/2026,27.07872122,0.688034438,0.688034438,374.5216215,77.01685521
6/30/2026,26.63717811,0.573595065,0.573595065,380.2749008,72.214548
7/1/2026,25.36306808,2.338247664,2.338247664,280.3167871,84.35244216
7/2/2026,25.69673097,1.294587986,1.294587986,333.9284046,80.904872
7/3/2026,26.98374035,0.361842971,0.361842971,377.399469,75.62655797
7/4/2026,30.105418,-0.043141003,0,516.8411875,63.85960913
7/5/2026,28.14733439,0.149371902,0.149371902,459.5635458,69.05242105
7/6/2026,29.39527572,-0.040546688,0,558.3767909,61.36132754
7/7/2026,29.42789432,0.001567835,0.001567835,547.8162437,60.15251546
7/8/2026,27.36848907,1.33140466,1.33140466,329.1888327,75.62826496
7/9/2026,28.17009757,0.238990196,0.238990196,408.97904,71.78432393
7/10/2026,27.96897517,0.13381601,0.13381601,432.9018954,69.88874814
7/11/2026,27.55093793,0.458896782,0.458896782,376.260051,73.49225128
7/12/2026,25.65064426,0.368415239,0.368415239,377.8060614,72.35687816
7/13/2026,28.0301733,0.117961875,0.117961875,463.8937465,65.32508652
7/14/2026,26.23621015,0.418101628,0.418101628,424.4726213,68.8677533
7/15/2026,26.77781313,0.306690819,0.306690819,407.7372757,69.19354578
7/16/2026,26.52549974,0.686179418,0.686179418,331.3722747,74.17350247
7/17/2026,26.2528726,0.59141358,0.59141358,351.2812208,73.13578777
7/18/2026,26.4654498,2.384562227,2.384562227,296.3801328,81.37904792
7/19/2026,27.41839434,0.454587452,0.454587452,435.7341942,66.11673323
7/20/2026,28.46294795,0.128628468,0.128628468,512.0341316,61.95460169
7/21/2026,29.09172787,-0.021369604,0,532.4247782,58.70424164
7/22/2026,27.63751149,0.190702628,0.190702628,461.021966,65.30398727
7/23/2026,26.37457409,0.432714372,0.432714372,412.6429067,66.59029041
7/24/2026,29.24669214,-0.004347571,0,572.1865274,55.50182402
7/25/2026,28.64352546,0.02890268,0.02890268,546.8679642,57.42758194
7/26/2026,26.32226553,0.411206855,0.411206855,388.4495817,68.88446242
7/27/2026,26.04945516,2.124141759,2.124141759,299.574055,78.21675343
7/28/2026,25.75573743,0.29747792,0.29747792,370.1195398,68.30995506
7/29/2026,25.41790726,0.442324881,0.442324881,413.6994704,66.55161211
7/30/2026,25.31714908,1.766992231,1.766992231,324.8969103,79.55534613
7/31/2026,26.00979483,0.122999945,0.122999945,429.6213707,64.10297882
8/1/2026,25.54190734,1.006353157,1.006353157,370.5981825,71.77199651
8/2/2026,27.94725991,-0.028189904,0,481.7239849,59.81103216
8/3/2026,27.52417473,-0.072450502,0,467.6440267,60.90873515
8/4/2026,27.86800314,0.180172332,0.180172332,463.1743538,61.89631111
8/5/2026,25.5297804,0.154552677,0.154552677,439.5885126,59.08141581
8/6/2026,26.93931425,0.06720152,0.06720152,461.230946,60.83794983
8/7/2026,27.56067266,0.013283921,0.013283921,513.6776003,56.24752022
8/8/2026,26.76853004,0.027421392,0.027421392,501.0535959,56.80858745
8/9/2026,27.46544156,0.037517833,0.037517833,516.9336864,56.19910743
8/10/2026,28.30947792,-0.043525183,0,549.0593542,52.45159495
8/11/2026,23.91551056,1.16439886,1.16439886,370.2769628,66.65492425
8/12/2026,26.17937717,-0.054005349,0,486.3895356,54.82004767
8/13/2026,27.8554006,0.065739726,0.065739726,462.2220358,60.82388801
8/14/2026,26.93531157,0.000578089,0.000578089,520.5964006,53.23592731
8/15/2026,23.7038047,0.570123731,0.570123731,356.1108344,66.87843131
8/16/2026,27.199255,-0.006793044,0,516.5065061,54.69751186
8/17/2026,25.84850401,0.14618731,0.14618731,461.5026154,59.35480535
8/18/2026,25.59370259,-0.01812814,0,481.1684015,57.24416009
8/19/2026,25.45801169,0.083100184,0.083100184,449.0576477,58.86110609
8/20/2026,25.93817519,0.001242139,0.001242139,463.9111177,55.33128173
8/21/2026,22.593269,0.61257219,0.61257219,415.9742311,58.78474586
8/22/2026,24.6493233,0.146565074,0.146565074,458.1656896,56.57109319
8/23/2026,24.05845614,0.179780017,0.179780017,470.9598239,53.32715564
8/24/2026,24.53955975,-0.013910184,0,463.60454,54.13661491
8/25/2026,25.50578563,-0.028493827,0,436.6278983,57.80787084
8/26/2026,22.91082534,-0.21337845,0,497.4172151,50.11203885
8/27/2026,22.38005072,0.547588495,0.547588495,421.1992101,56.14030097
8/28/2026,21.12430766,0.265133966,0.265133966,479.4779918,48.3757097
8/29/2026,23.47533525,-0.027730339,0,504.5489693,49.81110101
8/30/2026,24.6049256,-0.069076115,0,482.7287946,53.67674821
8/31/2026,22.25651604,-0.046092008,0,509.6271691,44.89603799
9/1/2026,21.54607107,0.137255472,0.137255472,442.7436677,52.36605069
9/2/2026,22.83495369,-0.007764943,0,483.3557899,49.84635521
9/3/2026,21.56570215,-0.022765761,0,469.855554,49.15815215
9/4/2026,19.48151053,0.122987673,0.122987673,465.4551907,48.21724026
9/5/2026,20.26822567,-0.044978877,0,494.5772265,43.15364966
9/6/2026,20.99848515,-0.075605607,0,476.9560326,47.3497568
9/7/2026,21.39191981,-0.012015859,0,441.0236652,51.57868537
9/8/2026,20.64297357,-0.06624576,0,439.6342411,51.08431891
9/9/2026,22.65647823,0.025852377,0.025852377,393.3527693,61.21112668
9/10/2026,22.6516184,0.020189493,0.020189493,315.6650664,69.12199715
9/11/2026,20.14313575,-0.049991632,0,463.4281448,48.23329862
9/12/2026,19.22754318,-0.164916656,0,452.9550299,46.21429011
9/13/2026,21.42490686,-0.107898825,0,452.1204008,49.17631285
9/14/2026,22.66346495,-0.070653265,0,392.079877,57.97013191
9/15/2026,15.66585448,0.375124338,0.375124338,463.1412526,37.00883337
9/16/2026,19.44669006,-0.139657935,0,464.0348553,41.73540582
9/17/2026,19.94326379,-0.0566795,0,425.3037696,52.45466754
9/18/2026,19.34008735,0.01044203,0.01044203,444.4014465,47.95311947
9/19/2026,21.84411192,-0.005340157,0,304.7981027,69.25862048
9/20/2026,17.45988505,0.178629474,0.178629474,475.3026428,37.76731725
9/21/2026,19.8257105,-0.085714495,0,393.4481289,51.93221539
9/22/2026,17.70195794,0.020446291,0.020446291,431.4230843,42.83870522
9/23/2026,19.82327438,-0.172235721,0,377.4767957,52.24349971
9/24/2026,21.73887102,-0.048320865,0,307.5283596,64.67485172
9/25/2026,20.18134298,-0.054014605,0,312.7477648,63.58064974
9/26/2026,21.52276042,-0.078971823,0,309.6052555,62.84966485
9/27/2026,22.22052698,0.032494489,0.032494489,261.3232776,72.44518859
9/28/2026,19.17268692,-0.188302966,0,411.0929234,43.9862515
9/29/2026,19.79750364,-0.169813459,0,368.2944468,50.9573778
9/30/2026,22.47850898,0.005013047,0.005013047,257.5074958,71.69485823
10/1/2026,22.35863492,-0.029297671,0,232.6699968,72.98667095
10/2/2026,18.77965111,-0.071581055,0,370.5638597,49.28799809
10/3/2026,18.04458415,-0.036394018,0,337.0114425,52.98705311
10/4/2026,21.26471653,-0.041619217,0,279.1565863,66.48054629
10/5/2026,18.41090467,-0.087045224,0,382.9639702,46.68816087
10/6/2026,11.97182216,0.269137445,0.269137445,394.6239743,34.3701678
10/7/2026,18.70435887,-0.160465113,0,407.1635189,40.92286301
10/8/2026,18.29315662,0.106891957,0.106891957,406.1393833,42.85292424
10/9/2026,18.01578456,-0.025675147,0,388.7319652,47.23810695
10/10/2026,18.46687917,0.146993118,0.146993118,400.0926711,38.81536578
10/11/2026,15.01582381,0.177937023,0.177937023,345.7066878,43.3159866
10/12/2026,19.65996269,-0.034384092,0,335.1626912,49.92271376
10/13/2026,21.23880781,-0.091584003,0,267.2047386,65.19875318
10/14/2026,15.75535929,-0.002892053,0,280.9221606,56.4645601
10/15/2026,16.03610048,0.267176256,0.267176256,383.4720271,33.09920903
10/16/2026,18.15687078,0.263485255,0.263485255,144.866788,81.27005845
10/17/2026,20.82495692,0.097246982,0.097246982,212.1349406,72.45643239
10/18/2026,21.38926186,1.09940163,1.09940163,166.5099959,86.02441986
10/19/2026,13.59667945,0.077676671,0.077676671,302.4165516,50.89687867
10/20/2026,15.83897055,0.105764766,0.105764766,306.9301181,47.66677323
10/21/2026,15.41471944,0.19975722,0.19975722,323.4145586,36.76841151
10/22/2026,18.34240572,-0.099045317,0,236.6699465,61.49507343
10/23/2026,16.42030528,-0.035637473,0,240.3218267,62.79706846
10/24/2026,20.26529287,0.208457084,0.208457084,177.6763592,77.99205611
10/25/2026,14.05547684,0.039891323,0.039891323,198.7574373,72.24621879
10/26/2026,13.64225506,-0.038835109,0,281.712956,54.98759409
10/27/2026,14.74796377,-0.009595805,0,251.0838578,59.5520159
10/28/2026,12.59546275,-0.030658519,0,227.1293304,58.13130977
10/29/2026,11.68376772,0.045934952,0.045934952,197.719886,74.00384781
10/30/2026,10.05966953,-0.021499195,0,241.5402542,57.63825833
10/31/2026,13.54552351,0.024220671,0.024220671,175.8549094,71.33096572
11/1/2026,13.23366994,-0.10608623,0,225.4647008,63.82935536
11/2/2026,16.65373439,-0.101176034,0,225.2730275,63.23779748
11/3/2026,6.361796024,0.137498947,0.137498947,332.4395064,32.41899552
11/4/2026,14.33812842,-0.07888869,0,199.8371257,70.27341578
11/5/2026,18.81528569,0.201481036,0.201481036,171.4931703,79.77136097
